sex,famsize,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,failures,extra_learning,sports,internship,higher,freetime,goout,health,absences,GPA
F,GT3,4,4,at_home,teacher,mother,2,2,0,no,no,0,yes,3,4,3,4,9.08
F,GT3,1,1,at_home,other,father,1,2,0,no,no,1,yes,3,3,3,2,9.54
F,LE3,1,1,at_home,other,mother,1,2,0,no,no,2,yes,3,2,3,6,0
F,GT3,4,2,health,services,mother,1,3,0,no,yes,2,yes,2,2,5,0,7.54
F,GT3,3,3,other,other,father,1,2,0,no,no,0,yes,3,2,5,0,7.12
M,LE3,4,3,services,other,mother,1,2,0,no,yes,1,yes,4,2,5,6,8.5
M,LE3,2,2,other,other,mother,1,2,0,no,no,1,yes,4,4,3,0,9.23
F,GT3,4,4,other,teacher,mother,2,2,0,no,no,1,yes,1,4,1,2,8.92
M,LE3,3,2,services,other,mother,1,2,0,no,no,1,yes,2,2,1,0,8.62
M,GT3,3,4,other,other,mother,1,2,0,no,yes,0,yes,5,1,5,0,0
F,GT3,4,4,teacher,health,mother,1,2,0,no,no,2,yes,3,3,2,2,8.08
F,GT3,2,1,services,other,father,3,3,0,no,yes,2,yes,2,2,4,0,8.46
M,LE3,4,4,health,services,father,1,1,0,no,yes,1,yes,3,3,5,0,8.46
M,GT3,4,3,teacher,other,mother,2,2,0,no,no,0,yes,4,3,3,0,7.38
M,GT3,2,2,other,other,other,1,3,0,no,no,0,yes,5,2,3,0,7.73
F,GT3,4,4,health,other,mother,1,1,0,no,no,1,yes,4,4,2,6,6.81
F,GT3,4,4,services,services,mother,1,3,0,no,yes,2,yes,2,3,2,10,5.96
F,GT3,3,3,other,other,mother,3,2,0,no,yes,1,yes,3,2,4,2,7.85
M,GT3,3,2,services,services,mother,1,1,3,yes,yes,2,yes,5,5,5,2,8.5
M,LE3,4,3,health,other,father,1,1,0,no,yes,1,yes,1,3,5,6,7.85
M,GT3,4,3,teacher,other,mother,1,2,0,no,no,0,yes,4,1,1,0,6.5
M,GT3,4,4,health,health,father,1,1,0,yes,no,0,yes,4,2,5,0,6.92
M,LE3,4,2,teacher,other,mother,1,2,0,no,yes,1,yes,5,1,5,0,8.62
M,LE3,2,2,other,other,mother,2,2,0,no,yes,2,yes,4,4,5,2,7.5
F,GT3,2,4,services,health,mother,1,3,0,no,yes,1,yes,3,2,5,2,0
F,GT3,2,2,services,services,mother,1,1,0,no,no,2,yes,2,2,5,6,6.23
M,GT3,2,2,other,other,mother,1,1,0,no,no,1,yes,2,2,5,8,7.42
M,GT3,4,2,health,services,mother,1,1,0,no,no,0,yes,2,4,1,0,0
M,LE3,3,4,services,other,mother,1,2,0,yes,yes,0,yes,3,3,5,2,8.54
M,GT3,4,4,teacher,teacher,mother,1,2,0,yes,yes,0,yes,4,5,5,4,8.42
M,GT3,4,4,health,services,mother,1,2,0,yes,no,0,yes,4,2,5,0,8
M,GT3,4,4,services,services,mother,2,2,0,no,yes,1,yes,3,1,5,2,6.77
M,GT3,4,3,teacher,at_home,mother,1,2,0,no,yes,1,yes,5,2,5,0,9.08
M,LE3,3,3,other,other,mother,1,2,0,no,yes,1,yes,3,2,2,0,0
M,GT3,3,2,other,other,mother,1,1,0,no,no,1,yes,4,3,5,4,7.62
F,GT3,2,3,other,other,father,2,1,0,no,yes,1,yes,5,1,5,4,9.38
M,LE3,4,3,teacher,services,mother,1,3,0,no,yes,1,yes,4,3,4,0,7.69
M,GT3,4,4,other,teacher,mother,2,3,0,no,yes,2,yes,4,3,5,4,7.27
F,GT3,3,4,services,health,mother,1,3,0,no,yes,0,yes,3,2,5,2,0
F,GT3,2,2,at_home,other,mother,1,1,0,no,yes,2,yes,3,1,2,8,6.65
F,LE3,2,2,other,other,mother,2,2,0,no,yes,1,yes,3,3,3,16,9.23
M,LE3,4,4,teacher,other,other,1,1,0,no,no,1,yes,4,3,5,8,7.23
M,GT3,4,4,services,teacher,father,1,2,0,no,yes,1,yes,3,3,5,0,7.54
M,GT3,2,2,services,services,father,1,1,0,no,no,0,yes,4,1,1,0,7.54
F,LE3,2,2,other,at_home,father,2,2,1,no,yes,2,yes,3,3,5,14,6.96
F,LE3,4,3,other,other,mother,1,2,0,yes,yes,0,yes,2,2,5,4,0
F,LE3,3,3,other,services,mother,1,2,0,no,no,1,yes,3,5,3,6,9.23
M,GT3,4,3,health,services,mother,1,4,0,no,yes,1,yes,2,2,2,2,7.46
M,GT3,4,2,teacher,other,mother,1,2,0,no,no,1,yes,3,3,5,4,6.08
F,GT3,4,4,services,teacher,father,1,2,0,no,yes,1,yes,4,4,3,2,7.08
F,LE3,2,2,services,services,mother,3,2,0,no,no,1,yes,3,3,4,0,8.46
F,LE3,4,2,health,other,mother,1,2,0,no,no,0,yes,3,3,5,0,0
M,LE3,4,2,health,health,father,2,1,0,no,no,0,yes,5,5,5,4,6.15
F,GT3,4,4,services,services,mother,1,1,0,no,no,0,yes,3,4,5,0,9.04
F,LE3,3,3,other,other,mother,1,1,0,no,no,2,yes,3,4,1,0,6.15
F,GT3,2,1,other,other,mother,1,2,0,no,yes,0,yes,3,4,2,2,9.38
F,GT3,4,3,services,services,mother,1,2,0,no,yes,0,yes,3,2,1,0,6.5
M,GT3,4,4,teacher,health,mother,1,2,0,no,yes,0,yes,2,2,5,8,6.08
M,LE3,1,2,other,at_home,father,1,2,0,no,yes,2,yes,3,2,5,0,8.31
F,GT3,4,2,services,other,mother,1,2,0,yes,no,1,yes,2,3,5,2,8.15
F,GT3,4,4,health,teacher,mother,1,2,0,no,yes,2,yes,4,4,4,0,8.77
F,GT3,1,1,services,services,father,4,1,0,no,yes,0,yes,5,5,5,0,0
F,LE3,1,2,other,services,father,1,2,0,no,yes,2,yes,4,3,1,0,7.31
F,GT3,4,3,teacher,health,mother,1,3,0,no,yes,0,yes,4,4,4,0,6.96
F,LE3,4,3,services,services,father,1,2,0,no,yes,1,yes,4,4,2,0,7.08
F,LE3,4,3,teacher,services,mother,3,2,0,no,yes,2,yes,4,3,1,2,9.54
M,GT3,4,4,other,services,mother,1,4,0,no,yes,1,yes,3,3,3,0,9.08
F,GT3,3,1,services,other,mother,1,4,0,no,no,1,yes,3,3,5,0,8.92
F,LE3,2,2,health,services,mother,2,2,0,no,no,1,yes,1,3,4,0,7.5
F,LE3,3,1,other,other,father,2,4,0,no,no,2,yes,4,2,3,6,6.46
M,GT3,3,1,other,other,father,2,4,0,no,no,0,yes,3,2,5,2,7.88
M,GT3,4,2,other,other,mother,1,4,0,no,no,0,yes,3,3,3,0,10
F,GT3,1,1,other,other,mother,1,2,0,no,no,0,yes,3,4,5,2,6.85
M,GT3,3,1,other,other,mother,1,1,0,no,yes,1,yes,3,2,5,0,7.81
F,GT3,3,3,other,services,mother,1,2,0,no,yes,0,yes,3,3,5,4,6.65
M,GT3,4,3,teacher,other,mother,1,2,0,no,yes,0,yes,3,3,5,0,8.92
M,GT3,4,0,teacher,other,mother,2,4,0,no,yes,2,yes,4,3,1,0,8.42
F,GT3,2,2,other,other,mother,1,4,0,no,no,0,yes,2,3,3,1,8.62
M,GT3,2,1,other,other,mother,2,1,3,no,yes,1,no,5,1,3,0,6.5
F,GT3,3,4,at_home,other,mother,1,2,0,no,no,1,yes,4,3,3,14,7.96
M,GT3,2,3,other,services,father,1,1,0,no,yes,1,yes,2,2,3,0,5.85
M,GT3,2,3,other,other,mother,1,3,0,no,no,1,yes,3,2,5,2,9.23
F,LE3,3,2,services,other,mother,1,2,0,no,no,1,yes,4,4,5,4,9.23
M,LE3,2,2,services,services,mother,2,2,0,yes,yes,0,yes,3,3,4,2,7.08
F,GT3,1,1,other,other,father,1,2,0,no,yes,0,yes,3,2,4,2,5.65
F,GT3,4,4,services,services,father,2,2,0,no,no,0,yes,4,4,5,4,5.85
F,LE3,2,2,at_home,other,mother,1,2,0,no,no,0,yes,3,4,2,6,6.62
F,GT3,4,2,other,other,mother,1,3,0,no,yes,2,yes,3,3,1,4,8.58
M,GT3,2,2,services,other,father,2,2,0,no,yes,1,yes,4,2,3,6,8.15
M,LE3,4,4,teacher,health,mother,1,2,0,no,no,2,yes,1,3,5,6,6.96
F,GT3,3,3,other,other,mother,1,3,0,no,no,0,yes,3,3,4,2,8.62
F,GT3,4,3,services,other,mother,1,1,0,no,yes,2,yes,5,5,1,6,7.31
F,LE3,3,1,other,other,father,1,2,0,no,no,1,yes,3,3,2,0,6.27
F,GT3,4,2,teacher,services,mother,2,2,0,no,yes,1,yes,3,3,1,2,8.62
M,LE3,2,2,services,health,mother,1,4,0,no,yes,2,yes,3,4,4,2,7.15
F,GT3,1,1,at_home,other,mother,2,4,0,yes,yes,2,yes,1,2,1,4,7.88
M,GT3,4,3,services,other,mother,2,1,0,yes,yes,0,yes,3,3,4,6,5.04
F,GT3,2,1,other,other,mother,1,2,0,no,no,0,yes,3,5,5,0,8.92
